"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NPL","RENEWABLE","TOT","KTOE","A","1997",6399.093,
"NPL","RENEWABLE","TOT","KTOE","A","1998",6543.508,
"NPL","RENEWABLE","TOT","KTOE","A","1999",6709.148,
"NPL","RENEWABLE","TOT","KTOE","A","2000",7129.555,
"NPL","RENEWABLE","TOT","KTOE","A","2001",7333.295,
"NPL","RENEWABLE","TOT","KTOE","A","2002",7611.837,
"NPL","RENEWABLE","TOT","KTOE","A","2003",7789.405,
"NPL","RENEWABLE","TOT","KTOE","A","2004",7965.52,
"NPL","RENEWABLE","TOT","KTOE","A","2005",8146.345,
"NPL","RENEWABLE","TOT","KTOE","A","2006",8304.482,
"NPL","RENEWABLE","TOT","KTOE","A","2007",8476.278,
"NPL","RENEWABLE","TOT","KTOE","A","2008",8656.225,
"NPL","RENEWABLE","TOT","KTOE","A","2009",8776.851,
"NPL","RENEWABLE","TOT","KTOE","A","2010",8868.993,
"NPL","RENEWABLE","TOT","KTOE","A","2011",9133.801,
"NPL","RENEWABLE","TOT","KTOE","A","2012",8501.499,
"NPL","RENEWABLE","TOT","KTOE","A","2013",9584.699,
"NPL","RENEWABLE","TOT","KTOE","A","2014",9731.169,
"NPL","RENEWABLE","TOT","KTOE","A","2015",9827.052,
"NPL","RENEWABLE","TOT","KTOE","A","2016",9987.183,
"NPL","RENEWABLE","TOT","KTOE","A","2017",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1960",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1961",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1962",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1963",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1964",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1965",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1966",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1967",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1968",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1969",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1970",,"L"
"NIC","RENEWABLE","TOT","KTOE","A","1971",713.786,
"NIC","RENEWABLE","TOT","KTOE","A","1972",733.491,
"NIC","RENEWABLE","TOT","KTOE","A","1973",762.816,
"NIC","RENEWABLE","TOT","KTOE","A","1974",792.415,
"NIC","RENEWABLE","TOT","KTOE","A","1975",833.654,
"NIC","RENEWABLE","TOT","KTOE","A","1976",876.182,
"NIC","RENEWABLE","TOT","KTOE","A","1977",875.538,
"NIC","RENEWABLE","TOT","KTOE","A","1978",890.418,
"NIC","RENEWABLE","TOT","KTOE","A","1979",887.995,
"NIC","RENEWABLE","TOT","KTOE","A","1980",908.173,
"NIC","RENEWABLE","TOT","KTOE","A","1981",927.032,
"NIC","RENEWABLE","TOT","KTOE","A","1982",967.325,
"NIC","RENEWABLE","TOT","KTOE","A","1983",997.402,
"NIC","RENEWABLE","TOT","KTOE","A","1984",1213.146,
"NIC","RENEWABLE","TOT","KTOE","A","1985",1291.425,
"NIC","RENEWABLE","TOT","KTOE","A","1986",1198.763,
"NIC","RENEWABLE","TOT","KTOE","A","1987",1212.707,
"NIC","RENEWABLE","TOT","KTOE","A","1988",1172.5,
"NIC","RENEWABLE","TOT","KTOE","A","1989",1370.14,
"NIC","RENEWABLE","TOT","KTOE","A","1990",1419.862,
"NIC","RENEWABLE","TOT","KTOE","A","1991",1521.835,
"NIC","RENEWABLE","TOT","KTOE","A","1992",1489.472,
"NIC","RENEWABLE","TOT","KTOE","A","1993",1461.494,
"NIC","RENEWABLE","TOT","KTOE","A","1994",1422.704,
"NIC","RENEWABLE","TOT","KTOE","A","1995",1414.474,
"NIC","RENEWABLE","TOT","KTOE","A","1996",1430.08,
"NIC","RENEWABLE","TOT","KTOE","A","1997",1455.914,
"NIC","RENEWABLE","TOT","KTOE","A","1998",1357.518,
"NIC","RENEWABLE","TOT","KTOE","A","1999",1299.508,
"NIC","RENEWABLE","TOT","KTOE","A","2000",1347.473,
"NIC","RENEWABLE","TOT","KTOE","A","2001",1309.477,
"NIC","RENEWABLE","TOT","KTOE","A","2002",1390.603,
"NIC","RENEWABLE","TOT","KTOE","A","2003",1384.403,
"NIC","RENEWABLE","TOT","KTOE","A","2004",1469.801,
"NIC","RENEWABLE","TOT","KTOE","A","2005",1512.773,
"NIC","RENEWABLE","TOT","KTOE","A","2006",1468.157,
"NIC","RENEWABLE","TOT","KTOE","A","2007",1459.529,
"NIC","RENEWABLE","TOT","KTOE","A","2008",1556.306,
"NIC","RENEWABLE","TOT","KTOE","A","2009",1544.047,
"NIC","RENEWABLE","TOT","KTOE","A","2010",1572.756,
"NIC","RENEWABLE","TOT","KTOE","A","2011",1575.022,
"NIC","RENEWABLE","TOT","KTOE","A","2012",1863.032,
"NIC","RENEWABLE","TOT","KTOE","A","2013",2120.708,
"NIC","RENEWABLE","TOT","KTOE","A","2014",2166.443,
"NIC","RENEWABLE","TOT","KTOE","A","2015",2202.589,
"NIC","RENEWABLE","TOT","KTOE","A","2016",2152.838,
"NIC","RENEWABLE","TOT","KTOE","A","2017",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1960",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1961",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1962",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1963",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1964",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1965",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1966",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1967",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1968",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1969",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1970",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1971",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1972",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1973",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1974",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1975",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1976",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1977",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1978",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1979",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1980",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1981",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1982",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1983",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1984",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1985",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1986",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1987",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1988",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1989",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1990",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1991",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1992",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1993",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1994",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1995",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1996",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1997",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1998",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1999",,"L"
"NER","RENEWABLE","TOT","KTOE","A","2000",1240.733,
"NER","RENEWABLE","TOT","KTOE","A","2001",1285.134,
"NER","RENEWABLE","TOT","KTOE","A","2002",1328.222,
"NER","RENEWABLE","TOT","KTOE","A","2003",1372.743,
"NER","RENEWABLE","TOT","KTOE","A","2004",1413.609,
"NER","RENEWABLE","TOT","KTOE","A","2005",1461.527,
"NER","RENEWABLE","TOT","KTOE","A","2006",1503.587,
"NER","RENEWABLE","TOT","KTOE","A","2007",1556.325,
"NER","RENEWABLE","TOT","KTOE","A","2008",1610.151,
"NER","RENEWABLE","TOT","KTOE","A","2009",1661.383,
"NER","RENEWABLE","TOT","KTOE","A","2010",1711.278,
"NER","RENEWABLE","TOT","KTOE","A","2011",1415.329,
"NER","RENEWABLE","TOT","KTOE","A","2012",1545.93,
"NER","RENEWABLE","TOT","KTOE","A","2013",2050,
"NER","RENEWABLE","TOT","KTOE","A","2014",2129.727,
"NER","RENEWABLE","TOT","KTOE","A","2015",2213.944,
"NER","RENEWABLE","TOT","KTOE","A","2016",2288.168,
"NER","RENEWABLE","TOT","KTOE","A","2017",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1971",0,
"OMN","RENEWABLE","TOT","KTOE","A","1972",0,
"OMN","RENEWABLE","TOT","KTOE","A","1973",0,
"OMN","RENEWABLE","TOT","KTOE","A","1974",0,
"OMN","RENEWABLE","TOT","KTOE","A","1975",0,
"OMN","RENEWABLE","TOT","KTOE","A","1976",0,
"OMN","RENEWABLE","TOT","KTOE","A","1977",0,
"OMN","RENEWABLE","TOT","KTOE","A","1978",0,
"OMN","RENEWABLE","TOT","KTOE","A","1979",0,
"OMN","RENEWABLE","TOT","KTOE","A","1980",0,
"OMN","RENEWABLE","TOT","KTOE","A","1981",0,
"OMN","RENEWABLE","TOT","KTOE","A","1982",0,
"OMN","RENEWABLE","TOT","KTOE","A","1983",0,
"OMN","RENEWABLE","TOT","KTOE","A","1984",0,
"OMN","RENEWABLE","TOT","KTOE","A","1985",0,
"OMN","RENEWABLE","TOT","KTOE","A","1986",0,
"OMN","RENEWABLE","TOT","KTOE","A","1987",0,
"OMN","RENEWABLE","TOT","KTOE","A","1988",0,
"OMN","RENEWABLE","TOT","KTOE","A","1989",0,
"OMN","RENEWABLE","TOT","KTOE","A","1990",0,
"OMN","RENEWABLE","TOT","KTOE","A","1991",0,
"OMN","RENEWABLE","TOT","KTOE","A","1992",0,
"OMN","RENEWABLE","TOT","KTOE","A","1993",0,
"OMN","RENEWABLE","TOT","KTOE","A","1994",0,
"OMN","RENEWABLE","TOT","KTOE","A","1995",0,
"OMN","RENEWABLE","TOT","KTOE","A","1996",0,
"OMN","RENEWABLE","TOT","KTOE","A","1997",0,
"OMN","RENEWABLE","TOT","KTOE","A","1998",0,
"OMN","RENEWABLE","TOT","KTOE","A","1999",0,
"OMN","RENEWABLE","TOT","KTOE","A","2000",0,
"OMN","RENEWABLE","TOT","KTOE","A","2001",0,
"OMN","RENEWABLE","TOT","KTOE","A","2002",0,
"OMN","RENEWABLE","TOT","KTOE","A","2003",0,
"OMN","RENEWABLE","TOT","KTOE","A","2004",0,
"OMN","RENEWABLE","TOT","KTOE","A","2005",0,
"OMN","RENEWABLE","TOT","KTOE","A","2006",0,
"OMN","RENEWABLE","TOT","KTOE","A","2007",0,
"OMN","RENEWABLE","TOT","KTOE","A","2008",0,
"OMN","RENEWABLE","TOT","KTOE","A","2009",0,
"OMN","RENEWABLE","TOT","KTOE","A","2010",0,
"OMN","RENEWABLE","TOT","KTOE","A","2011",0,
"OMN","RENEWABLE","TOT","KTOE","A","2012",0,
"OMN","RENEWABLE","TOT","KTOE","A","2013",0,
"OMN","RENEWABLE","TOT","KTOE","A","2014",0,
"OMN","RENEWABLE","TOT","KTOE","A","2015",0,
"OMN","RENEWABLE","TOT","KTOE","A","2016",0,
"OMN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1971",342.381,
"PAN","RENEWABLE","TOT","KTOE","A","1972",339.204,
"PAN","RENEWABLE","TOT","KTOE","A","1973",342.462,
"PAN","RENEWABLE","TOT","KTOE","A","1974",366.499,
"PAN","RENEWABLE","TOT","KTOE","A","1975",380.046,
"PAN","RENEWABLE","TOT","KTOE","A","1976",404.982,
"PAN","RENEWABLE","TOT","KTOE","A","1977",441.903,
"PAN","RENEWABLE","TOT","KTOE","A","1978",486.993,
"PAN","RENEWABLE","TOT","KTOE","A","1979",499.088,
"PAN","RENEWABLE","TOT","KTOE","A","1980",527.381,
"PAN","RENEWABLE","TOT","KTOE","A","1981",568.51,
"PAN","RENEWABLE","TOT","KTOE","A","1982",568.176,
"PAN","RENEWABLE","TOT","KTOE","A","1983",539.472,
"PAN","RENEWABLE","TOT","KTOE","A","1984",593.967,
"PAN","RENEWABLE","TOT","KTOE","A","1985",604.098,
"PAN","RENEWABLE","TOT","KTOE","A","1986",605.155,
"PAN","RENEWABLE","TOT","KTOE","A","1987",599.676,
"PAN","RENEWABLE","TOT","KTOE","A","1988",610.046,
"PAN","RENEWABLE","TOT","KTOE","A","1989",612.487,
"PAN","RENEWABLE","TOT","KTOE","A","1990",612.325,
"PAN","RENEWABLE","TOT","KTOE","A","1991",602.646,
"PAN","RENEWABLE","TOT","KTOE","A","1992",623.641,
"PAN","RENEWABLE","TOT","KTOE","A","1993",662.606,
"PAN","RENEWABLE","TOT","KTOE","A","1994",650.965,
"PAN","RENEWABLE","TOT","KTOE","A","1995",604.252,
"PAN","RENEWABLE","TOT","KTOE","A","1996",701.343,
"PAN","RENEWABLE","TOT","KTOE","A","1997",704.065,
"PAN","RENEWABLE","TOT","KTOE","A","1998",643.188,
"PAN","RENEWABLE","TOT","KTOE","A","1999",730.296,
"PAN","RENEWABLE","TOT","KTOE","A","2000",755.489,
"PAN","RENEWABLE","TOT","KTOE","A","2001",721.873,
"PAN","RENEWABLE","TOT","KTOE","A","2002",781.995,
"PAN","RENEWABLE","TOT","KTOE","A","2003",733.538,
"PAN","RENEWABLE","TOT","KTOE","A","2004",798.83,
"PAN","RENEWABLE","TOT","KTOE","A","2005",771.983,
"PAN","RENEWABLE","TOT","KTOE","A","2006",797.101,
"PAN","RENEWABLE","TOT","KTOE","A","2007",745.071,
"PAN","RENEWABLE","TOT","KTOE","A","2008",888.488,
"PAN","RENEWABLE","TOT","KTOE","A","2009",842.63,
"PAN","RENEWABLE","TOT","KTOE","A","2010",670.235,
"PAN","RENEWABLE","TOT","KTOE","A","2011",674.449,
"PAN","RENEWABLE","TOT","KTOE","A","2012",789.596,
"PAN","RENEWABLE","TOT","KTOE","A","2013",797.884,
"PAN","RENEWABLE","TOT","KTOE","A","2014",804.457,
"PAN","RENEWABLE","TOT","KTOE","A","2015",898.52,
"PAN","RENEWABLE","TOT","KTOE","A","2016",943.833,
"PAN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1960",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1961",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1962",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1963",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1964",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1965",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1966",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1967",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1968",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1969",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1970",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1971",0,
"QAT","RENEWABLE","TOT","KTOE","A","1972",0,
"QAT","RENEWABLE","TOT","KTOE","A","1973",0,
"QAT","RENEWABLE","TOT","KTOE","A","1974",0,
"QAT","RENEWABLE","TOT","KTOE","A","1975",0,
"QAT","RENEWABLE","TOT","KTOE","A","1976",0,
"QAT","RENEWABLE","TOT","KTOE","A","1977",0,
"QAT","RENEWABLE","TOT","KTOE","A","1978",0,
"QAT","RENEWABLE","TOT","KTOE","A","1979",0,
"QAT","RENEWABLE","TOT","KTOE","A","1980",0,
"QAT","RENEWABLE","TOT","KTOE","A","1981",0,
"QAT","RENEWABLE","TOT","KTOE","A","1982",0,
"QAT","RENEWABLE","TOT","KTOE","A","1983",0,
"QAT","RENEWABLE","TOT","KTOE","A","1984",0,
"QAT","RENEWABLE","TOT","KTOE","A","1985",0,
"QAT","RENEWABLE","TOT","KTOE","A","1986",0,
"QAT","RENEWABLE","TOT","KTOE","A","1987",0,
"QAT","RENEWABLE","TOT","KTOE","A","1988",0,
"QAT","RENEWABLE","TOT","KTOE","A","1989",0,
"QAT","RENEWABLE","TOT","KTOE","A","1990",0,
"QAT","RENEWABLE","TOT","KTOE","A","1991",0,
"QAT","RENEWABLE","TOT","KTOE","A","1992",0,
"QAT","RENEWABLE","TOT","KTOE","A","1993",0,
"QAT","RENEWABLE","TOT","KTOE","A","1994",0,
"QAT","RENEWABLE","TOT","KTOE","A","1995",0,
"QAT","RENEWABLE","TOT","KTOE","A","1996",0,
"QAT","RENEWABLE","TOT","KTOE","A","1997",0,
"QAT","RENEWABLE","TOT","KTOE","A","1998",0,
"QAT","RENEWABLE","TOT","KTOE","A","1999",0,
"QAT","RENEWABLE","TOT","KTOE","A","2000",0,
"QAT","RENEWABLE","TOT","KTOE","A","2001",0,
"QAT","RENEWABLE","TOT","KTOE","A","2002",0,
"QAT","RENEWABLE","TOT","KTOE","A","2003",0,
"QAT","RENEWABLE","TOT","KTOE","A","2004",0,
"QAT","RENEWABLE","TOT","KTOE","A","2005",0,
"QAT","RENEWABLE","TOT","KTOE","A","2006",0,
"QAT","RENEWABLE","TOT","KTOE","A","2007",0,
"QAT","RENEWABLE","TOT","KTOE","A","2008",0,
"QAT","RENEWABLE","TOT","KTOE","A","2009",0,
"QAT","RENEWABLE","TOT","KTOE","A","2010",0,
"QAT","RENEWABLE","TOT","KTOE","A","2011",0,
"QAT","RENEWABLE","TOT","KTOE","A","2012",0,
"QAT","RENEWABLE","TOT","KTOE","A","2013",0,
"QAT","RENEWABLE","TOT","KTOE","A","2014",0,
"QAT","RENEWABLE","TOT","KTOE","A","2015",0,
"QAT","RENEWABLE","TOT","KTOE","A","2016",0,
"QAT","RENEWABLE","TOT","KTOE","A","2017",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1971",825.189,
"SEN","RENEWABLE","TOT","KTOE","A","1972",832.02,
"SEN","RENEWABLE","TOT","KTOE","A","1973",838.922,
"SEN","RENEWABLE","TOT","KTOE","A","1974",845.897,
"SEN","RENEWABLE","TOT","KTOE","A","1975",852.871,
"SEN","RENEWABLE","TOT","KTOE","A","1976",859.439,
"SEN","RENEWABLE","TOT","KTOE","A","1977",866.007,
"SEN","RENEWABLE","TOT","KTOE","A","1978",872.6,
"SEN","RENEWABLE","TOT","KTOE","A","1979",879.216,
"SEN","RENEWABLE","TOT","KTOE","A","1980",885.832,
"SEN","RENEWABLE","TOT","KTOE","A","1981",892.352,
"SEN","RENEWABLE","TOT","KTOE","A","1982",898.825,
"SEN","RENEWABLE","TOT","KTOE","A","1983",905.417,
"SEN","RENEWABLE","TOT","KTOE","A","1984",912.224,
"SEN","RENEWABLE","TOT","KTOE","A","1985",919.318,
"SEN","RENEWABLE","TOT","KTOE","A","1986",926.579,
"SEN","RENEWABLE","TOT","KTOE","A","1987",934.007,
"SEN","RENEWABLE","TOT","KTOE","A","1988",941.554,
"SEN","RENEWABLE","TOT","KTOE","A","1989",949.269,
"SEN","RENEWABLE","TOT","KTOE","A","1990",957.103,
"SEN","RENEWABLE","TOT","KTOE","A","1991",964.412,
"SEN","RENEWABLE","TOT","KTOE","A","1992",971.434,
"SEN","RENEWABLE","TOT","KTOE","A","1993",978.169,
"SEN","RENEWABLE","TOT","KTOE","A","1994",985.789,
"SEN","RENEWABLE","TOT","KTOE","A","1995",1013.758,
"SEN","RENEWABLE","TOT","KTOE","A","1996",1042.538,
"SEN","RENEWABLE","TOT","KTOE","A","1997",1072.131,
"SEN","RENEWABLE","TOT","KTOE","A","1998",1102.56,
"SEN","RENEWABLE","TOT","KTOE","A","1999",1133.849,
"SEN","RENEWABLE","TOT","KTOE","A","2000",1164.044,
"SEN","RENEWABLE","TOT","KTOE","A","2001",1185.899,
"SEN","RENEWABLE","TOT","KTOE","A","2002",1217.221,
"SEN","RENEWABLE","TOT","KTOE","A","2003",1210.839,
"SEN","RENEWABLE","TOT","KTOE","A","2004",1201.552,
"SEN","RENEWABLE","TOT","KTOE","A","2005",1215.143,
"SEN","RENEWABLE","TOT","KTOE","A","2006",1258.928,
"SEN","RENEWABLE","TOT","KTOE","A","2007",1381.814,
"SEN","RENEWABLE","TOT","KTOE","A","2008",1446.584,
"SEN","RENEWABLE","TOT","KTOE","A","2009",2073.641,
"SEN","RENEWABLE","TOT","KTOE","A","2010",2042.983,
"SEN","RENEWABLE","TOT","KTOE","A","2011",2103.564,
"SEN","RENEWABLE","TOT","KTOE","A","2012",2151.988,
"SEN","RENEWABLE","TOT","KTOE","A","2013",1758.89,
"SEN","RENEWABLE","TOT","KTOE","A","2014",1798.18,
"SEN","RENEWABLE","TOT","KTOE","A","2015",1657.882,
"SEN","RENEWABLE","TOT","KTOE","A","2016",1575.227,
"SEN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1960",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1961",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1962",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1963",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1964",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1965",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1966",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1967",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1968",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1969",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1970",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1971",2810.509,
"LKA","RENEWABLE","TOT","KTOE","A","1972",2812.401,
"LKA","RENEWABLE","TOT","KTOE","A","1973",2848.376,
"LKA","RENEWABLE","TOT","KTOE","A","1974",2893.346,
"LKA","RENEWABLE","TOT","KTOE","A","1975",3120.526,
"LKA","RENEWABLE","TOT","KTOE","A","1976",3163.499,
"LKA","RENEWABLE","TOT","KTOE","A","1977",3056.631,
"LKA","RENEWABLE","TOT","KTOE","A","1978",3136.969,
"LKA","RENEWABLE","TOT","KTOE","A","1979",3194.339,
"LKA","RENEWABLE","TOT","KTOE","A","1980",3209.477,
"LKA","RENEWABLE","TOT","KTOE","A","1981",3300.664,
"LKA","RENEWABLE","TOT","KTOE","A","1982",3397.583,
"LKA","RENEWABLE","TOT","KTOE","A","1983",3397.988,
"LKA","RENEWABLE","TOT","KTOE","A","1984",3708.738,
"LKA","RENEWABLE","TOT","KTOE","A","1985",3760.299,
"LKA","RENEWABLE","TOT","KTOE","A","1986",3896.751,
"LKA","RENEWABLE","TOT","KTOE","A","1987",3961.101,
"LKA","RENEWABLE","TOT","KTOE","A","1988",4092.74,
"LKA","RENEWABLE","TOT","KTOE","A","1989",4170.34,
"LKA","RENEWABLE","TOT","KTOE","A","1990",4186.738,
"LKA","RENEWABLE","TOT","KTOE","A","1991",4192.907,
"LKA","RENEWABLE","TOT","KTOE","A","1992",4321.744,
"LKA","RENEWABLE","TOT","KTOE","A","1993",4252.833,
"LKA","RENEWABLE","TOT","KTOE","A","1994",3973.76,
"LKA","RENEWABLE","TOT","KTOE","A","1995",4020.249,
"LKA","RENEWABLE","TOT","KTOE","A","1996",4197.316,
"LKA","RENEWABLE","TOT","KTOE","A","1997",4341.115,
"LKA","RENEWABLE","TOT","KTOE","A","1998",4324.51,
"LKA","RENEWABLE","TOT","KTOE","A","1999",4549.145,
"LKA","RENEWABLE","TOT","KTOE","A","2000",4744.861,
"LKA","RENEWABLE","TOT","KTOE","A","2001",4560.285,
"LKA","RENEWABLE","TOT","KTOE","A","2002",4543.327,
"LKA","RENEWABLE","TOT","KTOE","A","2003",4656.75,
"LKA","RENEWABLE","TOT","KTOE","A","2004",4769.623,
"LKA","RENEWABLE","TOT","KTOE","A","2005",4924.745,
"LKA","RENEWABLE","TOT","KTOE","A","2006",5137.944,
"LKA","RENEWABLE","TOT","KTOE","A","2007",5058.14,
"LKA","RENEWABLE","TOT","KTOE","A","2008",5026.378,
"LKA","RENEWABLE","TOT","KTOE","A","2009",5106.564,
"LKA","RENEWABLE","TOT","KTOE","A","2010",5544.865,
"LKA","RENEWABLE","TOT","KTOE","A","2011",5351.105,
"LKA","RENEWABLE","TOT","KTOE","A","2012",5930.85,
"LKA","RENEWABLE","TOT","KTOE","A","2013",5431.088,
"LKA","RENEWABLE","TOT","KTOE","A","2014",5327.755,
"LKA","RENEWABLE","TOT","KTOE","A","2015",5375.032,
"LKA","RENEWABLE","TOT","KTOE","A","2016",5082.245,
"LKA","RENEWABLE","TOT","KTOE","A","2017",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1960",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1961",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1962",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1963",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1964",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1965",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1966",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1967",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1968",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1969",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1970",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1971",5.102,
